folio,caja,usuario,dia,fecha,dia_semana,cantidad,producto,importe,valor,utilidad
52873,Caja 1,wendy,57,2025-02-27,Thursday,2.0,XL-3 Extra Gripa y tos Par,26.0,20.62,5.38
52874,Caja 1,wendy,57,2025-02-27,Thursday,3.0,Cigarro Marlboro Individual 1Pza,18.0,10.89,7.11
52875,Caja 1,wendy,57,2025-02-27,Thursday,2.0,Mediacrema Lala 480ml,56.0,46.76,9.24
52876,Caja 1,wendy,57,2025-02-27,Thursday,1.0,HUEVO CRIO 1/2 CONO,40.0,35.61,4.39
52877,Caja 1,wendy,57,2025-02-27,Thursday,0.25,Queso De Hebra,31.0,26.72,4.28
52878,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Bubbaloo Paleta Xtreme Fresa 1Pz,5.0,3.56,1.44
52878,Caja 1,wendy,57,2025-02-27,Thursday,1.0,chips fuego 62g,21.0,16.8,4.2
52879,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Cigarro Marlboro Individual 1Pza,6.0,3.63,2.37
52880,Caja Icsi,JENNY,57,2025-02-27,Thursday,1.0,Valle Frut Citrus 355 ml 342198,11.0,5.25,5.75
52881,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Pan bimbo Blanco Grande 640g 029183,50.0,39.01,10.99
52881,Caja 1,wendy,57,2025-02-27,Thursday,0.27,Jamon Rebanado Suly 1kg,20.0,15.45,4.55
52881,Caja 1,wendy,57,2025-02-27,Thursday,0.16,Queso De Hebra,20.0,17.24,2.76
52882,Caja 1,wendy,57,2025-02-27,Thursday,0.24,Queso De Hebra,30.0,25.86,4.14
52883,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Gelatina Lala General 125gr 020556,7.0,3.94,3.06
52884,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Doritos Incognito 61g,18.0,14.55,3.45
52885,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Maseca Kg,19.0,17.75,1.25
52885,Caja 1,wendy,57,2025-02-27,Thursday,0.24,Queso De Hebra,30.0,25.86,4.14
52885,Caja 1,wendy,57,2025-02-27,Thursday,1.0,tortillina 382.5g,25.0,20.75,4.25
52886,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Bolsa Asa Grande venta individual 1pz,2.0,0.81,1.19
52887,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Churrumais Flamas 60gr 7500478042319,14.0,11.87,2.13
52887,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Crujitos Queso Chile 42gr,15.0,12.84,2.16
52888,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Leche Nito Bebida Chocolate 236G,14.0,11.62,2.38
52889,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Globo Individual,2.0,0.87,1.13
52890,Caja 1,wendy,57,2025-02-27,Thursday,2.0,Cerillo Clasico Individual,7.0,3.68,3.32
52891,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Horchata Flor de Tabasco 250ml,19.0,13.77,5.23
52892,Caja Icsi,JENNY,57,2025-02-27,Thursday,1050.0,MASTER XTREME MAYOREO RECARGA,999.6,976.5,23.1
52893,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Activia Ciruela Pasa 250g,17.0,14.81,2.19
52894,Caja 1,wendy,57,2025-02-27,Thursday,2.0,Globo Individual,4.0,1.74,2.26
52895,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Globo Individual,2.0,0.87,1.13
52895,Caja 1,wendy,57,2025-02-27,Thursday,2.0,Bubbaloo Fresa 5.1gr,3.0,1.64,1.36
52896,Caja 1,wendy,57,2025-02-27,Thursday,2.0,Servicio Domicilio,16.0,0.0,16.0
52896,Caja 1,wendy,57,2025-02-27,Thursday,2.0,COCA RETORNABLE 3LTS PAQ 6PZA,424.0,413.4,10.6
52897,Caja 1,wendy,57,2025-02-27,Thursday,4.0,Servicio Domicilio,32.0,0.0,32.0
52897,Caja 1,wendy,57,2025-02-27,Thursday,4.0,COCA RETORNABLE 3LTS PAQ 6PZA,848.0,826.8,21.2
52899,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Servicio Domicilio,8.0,0.0,8.0
52899,Caja 1,wendy,57,2025-02-27,Thursday,1.0,COCA RETORNABLE 3LTS PAQ 6PZA,212.0,206.7,5.3
52898,Caja Icsi,JENNY,57,2025-02-27,Thursday,1050.0,MASTER TMAC MAYOREO RECARGA,1000.02,976.5,23.52
52901,Caja Icsi,JENNY,57,2025-02-27,Thursday,1.0,yoghurt griego fresa 220g,16.5,13.0,3.5
52900,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Coca Retornable 3LTS 3068,39.0,34.45,4.55
52900,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Platanitos Fritos Y Chicharrones (bananitas),19.0,15.0,4.0
52900,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Vaso Termico de Unicel #8 Paq 25pzas,17.0,12.12,4.88
52902,Caja 1,wendy,57,2025-02-27,Thursday,3.0,Bubbaloo Fresa 5.1gr,4.5,2.46,2.04
52903,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Mini Barritas Piña Tubo 222g,33.0,26.75,6.25
52904,Caja 1,wendy,57,2025-02-27,Thursday,0.18,Queso Fresco,20.0,15.86,4.14
52904,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Cheetos Bolita Hornedo 42g 7500478044214,14.0,11.99,2.01
52904,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Sabritas Rc Flamin hot +57g,21.0,17.12,3.88
52905,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Sedalmerck Max Par,12.0,8.59,3.41
52906,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Nescafe Clasico Sobre 14gr,11.5,8.58,2.92
52907,Caja 1,wendy,57,2025-02-27,Thursday,10.0,Huevo Crio Individual 1pza,30.0,23.7,6.3
52907,Caja 1,wendy,57,2025-02-27,Thursday,0.21,Jamon Rebanado Suly 1kg,15.0,11.58,3.42
52908,Caja Icsi,JENNY,57,2025-02-27,Thursday,2.0,COPIA CREDENCIAL,4.0,0.32,3.68
52909,Caja 1,wendy,57,2025-02-27,Thursday,0.24,Queso De Hebra,30.0,25.86,4.14
52910,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Globo Individual,2.0,0.87,1.13
52911,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Nutrileche 1pza,21.0,18.0,3.0
52912,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Cheetos Torcido Naranja 52g,14.0,11.99,2.01
52913,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Electrolit Uva 625 Ml,25.0,18.11,6.89
52914,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Fresca Jumbo 3lts,41.0,32.76,8.24
52915,Caja Icsi,JENNY,57,2025-02-27,Thursday,1.0,Envios De Recargas,1.0,0.01,0.99
52915,Caja Icsi,JENNY,57,2025-02-27,Thursday,100.0,ICSI Recargas Xtreme,100.0,95.0,5.0
52916,Caja Icsi,JENNY,57,2025-02-27,Thursday,1.0,Envios De Recargas,1.0,0.01,0.99
52917,Caja 1,wendy,57,2025-02-27,Thursday,2.0,Lapiz Mirado 1pz,12.0,6.06,5.94
52918,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Coca Jumbo 3lts 4745,49.0,41.74,7.26
52918,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Paketaxo Botanero 70g,20.0,17.12,2.88
52918,Caja 1,wendy,57,2025-02-27,Thursday,1.0,VASO #8 BOSCO PAQ 50PZ,29.0,22.5,6.5
52918,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Principe Chocolate +2,22.0,16.8,5.2
52919,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Tostitos Salsa Verde 62g,16.0,14.55,1.45
52919,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Suavicrema De Chocolate 100g,17.0,13.12,3.88
52920,Caja 1,wendy,57,2025-02-27,Thursday,10.0,Huevo Crio Individual 1pza,30.0,23.7,6.3
52920,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Bran Frut De Piña Bimbo 58g,13.0,9.96,3.04
52921,Caja 1,wendy,57,2025-02-27,Thursday,0.27,Queso Fresco,30.0,23.79,6.21
52922,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Cigarro Marlboro Individual 1Pza,6.0,3.63,2.37
52922,Caja 1,wendy,57,2025-02-27,Thursday,2.0,Bubbaloo Fresa 5.1gr,3.0,1.64,1.36
52923,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Bubbaloo Paleta Xtreme Mora 1Pz,5.0,3.55,1.45
52924,Caja 1,wendy,57,2025-02-27,Thursday,10.0,Copias Tamaño Carta (hojas Blancas Individual),15.0,1.6,13.4
52925,Caja 1,wendy,57,2025-02-27,Thursday,0.18,Queso Fresco,20.0,15.86,4.14
52926,Caja 1,wendy,57,2025-02-27,Thursday,2.0,Prestobarba Guillette Ultragrip 2Hj,30.0,23.0,7.0
52927,Caja 1,wendy,57,2025-02-27,Thursday,0.16,Queso De Hebra,20.0,17.24,2.76
52928,Caja 1,wendy,57,2025-02-27,Thursday,0.68,Jamon Rebanado Suly 1kg,50.0,38.61,11.39
52928,Caja 1,wendy,57,2025-02-27,Thursday,0.32,Queso De Hebra,40.01,34.49,5.52
52928,Caja 1,wendy,57,2025-02-27,Thursday,1.0,Mayonesa 468gr,50.0,38.31,11.69
52929,Caja 1,wendy,57,2025-02-27,Thursday,2.0,Coca Jumbo 3lts 4745,98.0,83.48,14.52
52930,Caja 1,wendy,57,2025-02-27,Thursday,6.0,Envios De Recargas,6.0,0.06,5.94
52930,Caja 1,wendy,57,2025-02-27,Thursday,370.0,RECARGAS XTREME (MULTICEL-MINISUPER),370.0,351.5,18.5
52931,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Bolsa Basura Mediana 1pza,5.0,2.45,2.55
52932,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Yoghurt Yoplait Fresa 220g 9140,13.0,9.99,3.01
52933,Caja 1,JENNY,58,2025-02-28,Friday,2.0,Aspirina Efervescente C/U,10.0,7.5,2.5
52934,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Colgate Total 12 50ml,25.0,16.06,8.94
52935,Caja 1,JENNY,58,2025-02-28,Friday,0.14,Queso Fresco,15.0,11.89,3.11
52936,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Koleston Castaño Oscuro Hipnotico 34,75.0,55.0,20.0
52937,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Bicarbonato caja con 100gr,15.0,9.4,5.6
52938,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Panquecito Gotitas Chocolate 2pza 140g,23.0,18.04,4.96
52938,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Barras de Coco 106g 100957,19.0,15.25,3.75
52938,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Florentinas Fresa 83gr 017300 7500478026562,19.0,15.25,3.75
52938,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Marias Azucaradas 144Gr,18.0,14.98,3.02
52938,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Principe Chocolate +2,22.0,16.8,5.2
52938,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Bolsa Asa Grande venta individual 1pz,2.0,0.81,1.19
52939,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Valle Frut Citrus 355 ml 342198,11.0,5.25,5.75
52939,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Mediacrema Lala 250g,16.0,13.63,2.37
52939,Caja 1,JENNY,58,2025-02-28,Friday,0.27,Queso Fresco,30.0,23.79,6.21
52940,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Pepsi Jumbo 3Lt,38.0,30.21,7.79
52941,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Mediacrema Lala 250g,16.0,13.63,2.37
52941,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Patrona 500 ml,21.0,17.39,3.61
52941,Caja 1,JENNY,58,2025-02-28,Friday,0.23,Queso Fresco,25.0,19.82,5.18
52942,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Contac Ultra 500g Par,10.0,7.33,2.67
52943,Caja 1,JENNY,58,2025-02-28,Friday,1.0,PEPSI 3LTS PAQ 8PZ,267.0,241.66,25.34
52944,Caja 1,JENNY,58,2025-02-28,Friday,1.0,COCA RETORNABLE 3LTS PAQ 6PZA,212.0,206.7,5.3
52945,Caja 1,JENNY,58,2025-02-28,Friday,2.0,Suavelastic Etapa 5 Individual Jumbo,15.0,10.72,4.28
52946,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Globo Individual,2.0,0.87,1.13
52947,Caja 1,JENNY,58,2025-02-28,Friday,0.5,Queso Fresco,56.0,44.4,11.6
52948,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Valle Frut Citrus 3lt,41.0,30.6,10.4
52949,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Globo Individual,2.0,0.87,1.13
52949,Caja 1,JENNY,58,2025-02-28,Friday,5.0,Bubbaloo Fresa 5.1gr,7.5,4.1,3.4
52950,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Trikitrakes 85g,19.0,14.99,4.01
52950,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Cheetos Nacho 52gr,14.0,11.99,2.01
52950,Caja 1,JENNY,58,2025-02-28,Friday,1.0,chips fuego 62g,21.0,16.8,4.2
52951,Caja 1,JENNY,58,2025-02-28,Friday,1.0,PEPSI 3LTS PAQ 8PZ,267.0,241.66,25.34
52952,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Caramelo De aniz y menta Individual,2.0,0.89,1.11
52953,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Pelon Pelo Rico 30g,8.0,5.54,2.46
52954,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Papel Bond Cuadriculado,6.0,2.99,3.01
52955,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Elote Clemente jaques,13.0,9.95,3.05
52956,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Bolsa Basura Grande 1pza,9.0,7.0,2.0
52957,Caja 1,JENNY,58,2025-02-28,Friday,1.0,NORTOMATE CAJA 2PZ,5.0,3.0,2.0
52958,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Coca Retornable 2.5 Lts,37.0,30.64,6.36
52959,Caja 1,JENNY,58,2025-02-28,Friday,3.0,Vaso Plastico Individual del #8 1pza,3.0,1.32,1.68
52960,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Senzao Guarana 2lts,31.0,23.89,7.11
52961,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Bolis Varios Sabores,10.0,5.0,5.0
52962,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Epura 600 ml,11.0,6.47,4.53
52963,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Agua Ciel 600ml 307906,13.0,8.43,4.57
52963,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Coca Cola 400ml,16.0,11.86,4.14
52963,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Lapicero AZOR Azul Fino Pin Point,7.0,3.76,3.24
52963,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Bolsa Asa Grande venta individual 1pz,2.0,0.81,1.19
52964,Caja 1,JENNY,58,2025-02-28,Friday,0.27,Queso Fresco,30.0,23.79,6.21
52965,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Trikitrakes 85g,19.0,14.99,4.01
52966,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Sidral mundet fresa kiwi 2 lts,30.0,23.89,6.11
52967,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Arroz 1kg,22.0,16.82,5.18
52968,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Bolis Varios Sabores,10.0,5.0,5.0
52969,Caja 1,JENNY,58,2025-02-28,Friday,0.39,Salchijocho Pavo Any Agranel,20.0,13.88,6.12
52970,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Bolis Varios Sabores,10.0,5.0,5.0
52971,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Maquillaje pond°s canela,40.0,27.73,12.27
52972,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Pepsi 400 Ml,14.0,10.12,3.88
52973,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Emperador Chocolate 10p 109g 101104,19.0,15.25,3.75
52974,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Chupadedo Paleta Indiv 1pza,3.0,2.45,0.55
52975,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Bolis Varios Sabores,10.0,5.0,5.0
52976,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Jumex Latabotella Manzana 473ml,18.0,14.42,3.58
52977,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Patrona 1 Litro,40.0,34.23,5.77
52977,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Alpura Chocolate 200ml Chocopower,11.0,8.57,2.43
52978,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Chip Telcel Con Saldo Activado 50 Saldo,80.0,1.0,79.0
52979,Caja 1,JENNY,58,2025-02-28,Friday,0.5,Arroz 1kg,11.0,8.41,2.59
52979,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Jabon Neustroskin 140gr,15.0,10.83,4.17
52980,Caja 1,JENNY,58,2025-02-28,Friday,2.0,Naproxeno 550mg,14.0,6.6,7.4
52981,Caja 1,JENNY,58,2025-02-28,Friday,1.0,HUEVO CRIO CONO 30PZ,78.0,71.22,6.78
52981,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Yogurth Yoplait Fresa 470gr 9757,24.5,20.0,4.5
52982,Caja 1,JENNY,58,2025-02-28,Friday,0.75,Queso Fresco,83.25,66.0,17.25
52983,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Coca Retornable 2.5 Lts,37.0,30.64,6.36
52984,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Coca Retornable 3LTS 3068,39.0,34.45,4.55
52985,Caja 1,JENNY,58,2025-02-28,Friday,4.0,Bubbaloo Fresa 5.1gr,6.0,3.28,2.72
52986,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Galletas Animalitos 200g,10.0,7.5,2.5
52987,Caja 1,JENNY,58,2025-02-28,Friday,3.0,Cigarro Marlboro Individual 1Pza,18.0,10.89,7.11
52988,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Coca Retornable 3LTS 3068,39.0,34.45,4.55
52989,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Azucar 1 Kg,19.0,16.88,2.12
52989,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Familiar XL 600hjas 4rollos,31.0,26.19,4.81
52990,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Coca Retornable 3LTS 3068,39.0,34.45,4.55
52990,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Azucar 1 Kg,19.0,16.88,2.12
52990,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Concha vainilla 1pz 60g,11.0,8.2,2.8
52991,Caja 1,JENNY,58,2025-02-28,Friday,2.0,Espagueti 200 gr,16.0,12.96,3.04
52991,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Pan Molido Crujiente 175g,29.0,23.21,5.79
52991,Caja 1,JENNY,58,2025-02-28,Friday,1.0,HUEVO CRIO 1/2 CONO,40.0,35.61,4.39
52992,Caja 1,JENNY,58,2025-02-28,Friday,1.0,HUEVO CRIO CONO 30PZ,78.0,71.22,6.78
52993,Caja 1,JENNY,58,2025-02-28,Friday,1.0,PEPSI 3LTS PAQ 8PZ,267.0,241.66,25.34
52993,Caja 1,JENNY,58,2025-02-28,Friday,5.0,COCA RETORNABLE 3LTS PAQ 6PZA,1060.0,1033.5,26.5
52994,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Epura Garrafon 20 Lts,48.0,42.0,6.0
52995,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Mantequilla La Villita 90gr,16.0,9.63,6.37
52996,Caja 1,JENNY,58,2025-02-28,Friday,5.0,Huevo Crio Individual 1pza,15.0,11.85,3.15
52997,Caja 1,JENNY,58,2025-02-28,Friday,1.0,PEPSI 3LTS PAQ 8PZ,267.0,241.66,25.34
52998,Caja 1,JENNY,58,2025-02-28,Friday,2.0,PEPSI 3LTS PAQ 8PZ,534.0,483.32,50.68
52999,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Donas 6p Bimbo 158g,22.0,18.04,3.96
53000,Caja 1,JENNY,58,2025-02-28,Friday,5.0,Envios De Recargas,5.0,0.05,4.95
53000,Caja 1,JENNY,58,2025-02-28,Friday,240.0,RECARGAS XTREME (MULTICEL-MINISUPER),240.0,228.0,12.0
53001,Caja 1,JENNY,58,2025-02-28,Friday,255.0,Abono Clientes Pay Joy,255.0,249.9,5.1
53001,Caja 1,JENNY,58,2025-02-28,Friday,1.0,Comision Pay Joy,15.0,0.01,14.99
53002,Caja 1,wendy,58,2025-02-28,Friday,3.0,Bubbaloo Paleta Xtreme Mora 1Pz,15.0,10.65,4.35
53002,Caja 1,wendy,58,2025-02-28,Friday,1.0,Cheetos Extra Flamin Hot 58gr,14.0,11.99,2.01
53002,Caja 1,wendy,58,2025-02-28,Friday,1.0,Ruffles Queso 52g 7500478044221,18.0,14.55,3.45
53003,Caja 1,wendy,58,2025-02-28,Friday,1.0,Pepsi Jumbo 3Lt,38.0,30.21,7.79
53004,Caja 1,wendy,58,2025-02-28,Friday,1.0,Coca Retornable 3LTS 3068,39.0,34.45,4.55
53005,Caja 1,wendy,58,2025-02-28,Friday,0.27,Queso Fresco,30.0,23.79,6.21
53006,Caja 1,wendy,58,2025-02-28,Friday,1.0,Electrolit Uva 625 Ml,25.0,18.11,6.89
53007,Caja 1,wendy,58,2025-02-28,Friday,0.49,Salchijocho Pavo Any Agranel,25.0,17.35,7.65
53008,Caja 1,wendy,58,2025-02-28,Friday,1.0,Aliviax 550mg C/U,15.0,7.81,7.19
53009,Caja 1,wendy,58,2025-02-28,Friday,1.0,Coca Retornable 3LTS 3068,39.0,34.45,4.55
53009,Caja 1,wendy,58,2025-02-28,Friday,3.0,Vaso Plastico Individual del #8 1pza,3.0,1.32,1.68
53010,Caja 1,wendy,58,2025-02-28,Friday,1.0,Cigarro Marlboro Individual 1Pza,6.0,3.63,2.37
53011,Caja 1,wendy,58,2025-02-28,Friday,1.0,HUEVO CRIO 1/2 CONO,40.0,35.61,4.39
53011,Caja 1,wendy,58,2025-02-28,Friday,0.39,Salchijocho Pavo Any Agranel,20.0,13.88,6.12
53012,Caja Icsi,admin,58,2025-02-28,Friday,2100.0,MASTER XTREME MAYOREO RECARGA,1999.2,1953.0,46.2
53013,Caja 1,wendy,58,2025-02-28,Friday,1.0,Valle Frut Citrus 355 ml 342198,11.0,5.25,5.75
53013,Caja 1,wendy,58,2025-02-28,Friday,1.0,Epura 1.5 lt,18.0,13.27,4.73
53014,Caja 1,wendy,58,2025-02-28,Friday,0.32,Queso De Hebra,40.01,34.51,5.5
53015,Caja 1,wendy,58,2025-02-28,Friday,1.0,Electrolit Fresa kiwi 625ml,25.0,17.28,7.72
53016,Caja 1,wendy,58,2025-02-28,Friday,1.0,Ruffles Queso 52g 7500478044221,18.0,14.55,3.45
53017,Caja 1,wendy,58,2025-02-28,Friday,1.0,Sponch 120gr,21.0,16.8,4.2
53018,Caja 1,wendy,58,2025-02-28,Friday,1.0,Mediacrema Lala 250g,16.0,13.63,2.37
53018,Caja 1,wendy,58,2025-02-28,Friday,0.25,Queso Fresco,28.01,22.2,5.81
53019,Caja 1,wendy,58,2025-02-28,Friday,1.0,COCA RETORNABLE 3LTS PAQ 6PZA,212.0,206.7,5.3
53020,Caja Icsi,admin,58,2025-02-28,Friday,297.0,Abono Clientes Pay Joy,297.0,291.06,5.94
53020,Caja Icsi,admin,58,2025-02-28,Friday,1.0,Comision Pay Joy,15.0,0.01,14.99
53021,Caja 1,wendy,58,2025-02-28,Friday,1.0,Gatorade Naranja 500ml,25.0,19.58,5.42
53021,Caja 1,wendy,58,2025-02-28,Friday,1.0,Yoghurt Yoplait Fresa 220g 9140,13.0,9.99,3.01
53022,Caja 1,wendy,58,2025-02-28,Friday,1.0,Agua Ciel 1lt 310883,15.0,9.83,5.17
53022,Caja 1,wendy,58,2025-02-28,Friday,1.0,Nectar Valle Manzana Cristal 413ml,17.0,12.65,4.35
53022,Caja 1,wendy,58,2025-02-28,Friday,1.0,Sponch 120gr,21.0,16.8,4.2
53022,Caja 1,wendy,58,2025-02-28,Friday,1.0,Principe Chocolate +2,22.0,16.8,5.2
53023,Caja 1,wendy,58,2025-02-28,Friday,1.0,Cacahuate Karate 110g,19.0,15.41,3.59
53024,Caja 1,wendy,58,2025-02-28,Friday,1.0,Pepsi Jumbo 3Lt,38.0,30.21,7.79
53025,Caja 1,wendy,58,2025-02-28,Friday,1.0,Halls De Menta,9.0,6.08,2.92
53025,Caja 1,wendy,58,2025-02-28,Friday,1.0,Cheetos Extra Flamin Hot 58gr,14.0,11.99,2.01
53025,Caja 1,wendy,58,2025-02-28,Friday,1.0,Crujitos Queso Chile 42gr,15.0,12.84,2.16
53025,Caja 1,wendy,58,2025-02-28,Friday,1.0,Yogurth Yoplait Fresa 470gr 9757,24.5,20.0,4.5
53026,Caja 1,wendy,58,2025-02-28,Friday,1.0,Jumex Durazno Vidrio 413ml,18.0,12.92,5.08
53027,Caja 1,wendy,58,2025-02-28,Friday,1.0,Principe Chocolate +2,22.0,16.8,5.2
53028,Caja 1,wendy,58,2025-02-28,Friday,1.0,Barritas Fresa Mas Galleta 75g,17.0,13.44,3.56
53029,Caja 1,wendy,58,2025-02-28,Friday,1.0,PEPSI 1.5 LTS PAQ 12PZ,251.0,250.76,0.24
53030,Caja 1,wendy,58,2025-02-28,Friday,1.0,Halls Sabor Mora Azul,9.0,6.08,2.92
53031,Caja Icsi,admin,58,2025-02-28,Friday,213.0,Abono Clientes Pay Joy,213.0,208.74,4.26
53031,Caja Icsi,admin,58,2025-02-28,Friday,1.0,Comision Pay Joy,15.0,0.01,14.99
53032,Caja 1,wendy,58,2025-02-28,Friday,1.0,Carlos V 18g,10.0,7.47,2.53
53033,Caja 1,wendy,58,2025-02-28,Friday,0.23,Queso Fresco,25.0,19.82,5.18
53034,Caja 1,wendy,58,2025-02-28,Friday,0.24,Queso De Hebra,30.0,25.88,4.12
53034,Caja 1,wendy,58,2025-02-28,Friday,0.27,Queso Fresco,30.0,23.79,6.21
53035,Caja 1,wendy,58,2025-02-28,Friday,1.0,Yogurth Yoplait Fresa 470gr 9757,24.5,20.0,4.5
53035,Caja 1,wendy,58,2025-02-28,Friday,1.0,Sponch 120gr,21.0,16.8,4.2
53036,Caja 1,wendy,58,2025-02-28,Friday,1.0,Valle Frut Citrus 600ML 330683,19.0,14.17,4.83
53036,Caja 1,wendy,58,2025-02-28,Friday,1.0,Cheetos Torcido Naranja 52g,14.0,11.99,2.01
53036,Caja 1,wendy,58,2025-02-28,Friday,1.0,Canelitas Marinela 120g,21.0,16.8,4.2
53037,Caja 1,wendy,58,2025-02-28,Friday,1.0,Queso Philadelphia 190g 8602,46.5,37.2,9.3
53038,Caja Icsi,admin,58,2025-02-28,Friday,15.0,Copias Tamaño Carta (hojas Blancas Individual),22.5,2.4,20.1
53039,Caja 1,wendy,58,2025-02-28,Friday,1.0,Tabcin Active X Par Morada 7501008499689,15.0,10.94,4.06
53039,Caja 1,wendy,58,2025-02-28,Friday,1.0,Tabcin Noche Par Verde 7501008499702,15.0,11.45,3.55
53040,Caja 1,wendy,58,2025-02-28,Friday,0.12,Queso De Hebra,14.99,12.94,2.05
